"","data.pct_covid","data.covid_se","data.pct_covid_unw","data.covid_se_unw","data.sample_size","data.country","data.region","data.iso_code","data.gid_0","data.gid_1","data.survey_date","status"
"424",0.008598,0.003272,0.011628,0.004087,688,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210628","success"
"425",0.007791,0.003553,0.010955,0.004118,639,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210629","success"
"426",0.018996,0.006421,0.016556,0.005192,604,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210630","success"
"427",0.015148,0.005377,0.015314,0.004805,653,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210701","success"
"428",0.009355,0.004508,0.008726,0.003885,573,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210702","success"
"429",0.011098,0.004465,0.012367,0.004645,566,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210703","success"
"430",0.017966,0.005989,0.015038,0.004719,665,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210704","success"
"431",0.010833,0.00368,0.013196,0.00437,682,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210705","success"
"432",0.017332,0.005461,0.018154,0.005193,661,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210706","success"
"433",0.017954,0.006466,0.013575,0.004494,663,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210707","success"
"434",0.017942,0.005586,0.018405,0.005264,652,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210708","success"
"435",0.022353,0.007251,0.018576,0.005312,646,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210709","success"
"436",0.006225,0.003,0.007886,0.003513,634,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210710","success"
"437",0.017059,0.005924,0.015873,0.004748,693,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210711","success"
"438",0.01025,0.003825,0.010884,0.003827,735,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210712","success"
"439",0.007831,0.003357,0.009032,0.003398,775,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210713","success"
"440",0.011716,0.005264,0.007926,0.003223,757,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210714","success"
"441",0.015935,0.005786,0.013274,0.004395,678,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210715","success"
"442",0.010224,0.00531,0.008902,0.003618,674,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210716","success"
"443",0.009388,0.004344,0.00939,0.003815,639,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210717","success"
"444",0.016828,0.005594,0.016743,0.005006,657,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210718","success"
"445",0.014175,0.004752,0.013643,0.004285,733,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210719","success"
"446",0.007675,0.003571,0.007236,0.003224,691,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210720","success"
"447",0.008852,0.004151,0.008463,0.00344,709,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210721","success"
"448",0.017996,0.006299,0.015528,0.004872,644,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210722","success"
"449",0.018834,0.005875,0.018154,0.005193,661,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210723","success"
"450",0.005632,0.003019,0.006329,0.003155,632,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210724","success"
"451",0.011599,0.004308,0.012862,0.004518,622,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210725","success"
"452",0.004646,0.002376,0.005435,0.00271,736,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210726","success"
"453",0.014959,0.005568,0.011645,0.004093,687,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210727","success"
"454",0.005719,0.002463,0.008596,0.003494,698,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210728","success"
"455",0.009256,0.00416,0.009539,0.003876,629,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210729","success"
"456",0.01353,0.007086,0.010256,0.004166,585,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210730","success"
"457",0.009253,0.003522,0.011164,0.004196,627,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210731","success"
"458",0.008569,0.00359,0.009569,0.003888,627,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210801","success"
"459",0.010905,0.004079,0.01203,0.004228,665,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210802","success"
"460",0.00353,0.002156,0.004754,0.002738,631,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210803","success"
"461",0.002925,0.002919,0.001506,0.001505,664,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210804","success"
"462",0.006021,0.003088,0.006088,0.003035,657,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210805","success"
"463",0.009517,0.005235,0.006768,0.003373,591,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210806","success"
"464",0.008012,0.003857,0.008518,0.003793,587,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210807","success"
"465",0.011524,0.005999,0.00947,0.004215,528,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210808","success"
"466",0.017539,0.009012,0.012048,0.004234,664,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210809","success"
"467",0.005857,0.003001,0.00569,0.002837,703,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210810","success"
"468",0.008179,0.004058,0.007215,0.003215,693,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210811","success"
"469",0.013201,0.004788,0.012308,0.004325,650,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210812","success"
"470",0.011551,0.003968,0.015901,0.005258,566,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210813","success"
"471",0.017728,0.005494,0.018576,0.005312,646,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210814","success"
"472",0.009982,0.00427,0.008942,0.003634,671,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210815","success"
"473",0.007137,0.003489,0.007474,0.00333,669,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210816","success"
"474",0.00442,0.002099,0.007508,0.003345,666,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210817","success"
"475",0.009184,0.003909,0.009119,0.003706,658,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210818","success"
"476",0.004719,0.00298,0.004894,0.002819,613,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210819","success"
"477",0.004361,0.00259,0.004673,0.002692,642,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210820","success"
"478",0.014737,0.005073,0.014516,0.004803,620,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210821","success"
"479",0.005166,0.003413,0.004373,0.002519,686,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210822","success"
"480",0.008866,0.00375,0.008219,0.003342,730,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210823","success"
"481",0.019575,0.007251,0.014765,0.004419,745,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210824","success"
"482",0.011134,0.004087,0.011765,0.004135,680,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210825","success"
"483",0.007186,0.003314,0.007418,0.003305,674,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210826","success"
"484",0.00537,0.002784,0.00713,0.003552,561,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210827","success"
"485",0.009084,0.004214,0.009276,0.004129,539,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210828","success"
"486",0.013358,0.004859,0.012195,0.004285,656,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210829","success"
"487",0.013456,0.006299,0.010101,0.003798,693,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210830","success"
"488",0.004751,0.002775,0.004831,0.002782,621,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210831","success"
"489",0.015594,0.005327,0.015437,0.005106,583,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210901","success"
"490",0.008745,0.005539,0.0053,0.003052,566,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210902","success"
"491",0.00558,0.003489,0.005505,0.003169,545,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210903","success"
"492",0.011825,0.004503,0.012007,0.004511,583,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210904","success"
"493",0.023693,0.00897,0.017391,0.005452,575,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210905","success"
"494",0.010211,0.005182,0.010292,0.00418,583,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210906","success"
"495",0.013669,0.006104,0.009091,0.003694,660,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210907","success"
"496",0.008519,0.004751,0.008418,0.003749,594,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210908","success"
"497",0.004604,0.002701,0.005396,0.003107,556,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210909","success"
"498",0.000863,0.000864,0.002045,0.002043,489,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210910","success"
"499",0.010073,0.004443,0.011561,0.004692,519,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210911","success"
"500",0.012029,0.005216,0.010292,0.00418,583,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210912","success"
"501",0.003078,0.002192,0.003091,0.002182,647,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210913","success"
"502",0.012666,0.005068,0.011725,0.004406,597,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210914","success"
"503",0.010186,0.004436,0.01083,0.004397,554,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210915","success"
"504",0.011834,0.004437,0.015123,0.005306,529,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210916","success"
"505",0.009944,0.004876,0.008945,0.003982,559,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210917","success"
"506",0.012632,0.005576,0.01217,0.004938,493,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210918","success"
"507",0.006116,0.003237,0.007648,0.003809,523,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210919","success"
"508",0.01,0.004566,0.008929,0.003975,560,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210920","success"
"509",0.00442,0.002615,0.004785,0.002756,627,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210921","success"
"510",0.017517,0.006619,0.014876,0.004922,605,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210922","success"
"511",0.012058,0.006093,0.008726,0.003885,573,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210923","success"
"512",0.016875,0.006286,0.015066,0.005286,531,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210924","success"
"513",0.015011,0.006822,0.012397,0.005029,484,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210925","success"
"514",0.013445,0.005873,0.01217,0.004938,493,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210926","success"
"515",0.013297,0.005353,0.012111,0.00455,578,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210927","success"
"516",0.014248,0.007168,0.009063,0.003683,662,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210928","success"
"517",0.014347,0.004793,0.017007,0.005332,588,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210929","success"
"518",0.007491,0.003396,0.009042,0.004025,553,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20210930","success"
"519",0.022224,0.007761,0.021413,0.006699,467,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211001","success"
"520",0.011598,0.005887,0.011364,0.005053,440,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211002","success"
"521",0.01048,0.004802,0.008961,0.003989,558,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211003","success"
"522",0.015171,0.007902,0.0125,0.005555,400,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211004","success"
"523",0.012066,0.00444,0.013445,0.004722,595,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211005","success"
"524",0.009846,0.004275,0.010471,0.004252,573,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211006","success"
"525",0.001355,0.001355,0.001931,0.001929,518,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211007","success"
"526",0.011266,0.004636,0.011719,0.004756,512,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211008","success"
"527",0.017483,0.006926,0.01417,0.005318,494,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211009","success"
"528",0.010089,0.005087,0.00813,0.004048,492,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211010","success"
"529",0.008925,0.00492,0.007491,0.003731,534,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211011","success"
"530",0.020395,0.009237,0.015021,0.005635,466,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211012","success"
"531",0.015064,0.00524,0.017176,0.005676,524,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211013","success"
"532",0.014708,0.011481,0.006098,0.00351,492,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211014","success"
"533",0.02439,0.011167,0.014644,0.005494,478,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211015","success"
"534",0.021871,0.008651,0.015595,0.00547,513,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211016","success"
"535",0.016721,0.005222,0.020258,0.006046,543,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211017","success"
"536",0.013399,0.005616,0.012987,0.004877,539,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211018","success"
"537",0.005778,0.002903,0.007194,0.003584,556,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211019","success"
"538",0.015165,0.005673,0.016227,0.00569,493,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211020","success"
"539",0.029745,0.009606,0.022472,0.006414,534,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211021","success"
"540",0.027113,0.00895,0.022026,0.006888,454,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211022","success"
"541",0.015309,0.005879,0.017094,0.005992,468,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211023","success"
"542",0.014386,0.005661,0.013011,0.004886,538,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211024","success"
"543",0.012888,0.006198,0.009709,0.004321,515,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211025","success"
"544",0.008562,0.003917,0.008993,0.004004,556,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211026","success"
"545",0.02574,0.008812,0.021073,0.006286,522,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211027","success"
"546",0.014047,0.006055,0.012658,0.005135,474,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211028","success"
"547",0.013809,0.005807,0.012959,0.005256,463,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211029","success"
"548",0.00519,0.003662,0.004796,0.003383,417,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211030","success"
"549",0.00988,0.00468,0.010395,0.004625,481,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211031","success"
"550",0.00608,0.003672,0.00566,0.003259,530,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211101","success"
"551",0.009659,0.004011,0.010582,0.004297,567,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211102","success"
"552",0.001766,0.001765,0.001706,0.001705,586,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211103","success"
"553",0.015702,0.006183,0.014,0.005254,500,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211104","success"
"554",0.015463,0.007685,0.011161,0.004963,448,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211105","success"
"555",0.011053,0.007214,0.006289,0.00362,477,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211106","success"
"556",0.017907,0.006891,0.014199,0.005328,493,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211107","success"
"557",0.015798,0.006005,0.015873,0.005567,504,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211108","success"
"558",0.011764,0.006422,0.008214,0.00409,487,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211109","success"
"559",0.005926,0.003514,0.005882,0.003386,510,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211110","success"
"560",0.011602,0.005355,0.010549,0.004692,474,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211111","success"
"561",0.009675,0.00484,0.00907,0.004515,441,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211112","success"
"562",0.004086,0.003131,0.005181,0.003654,386,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211113","success"
"563",0.010901,0.004907,0.01182,0.005255,423,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211114","success"
"564",0.011786,0.006912,0.008264,0.004115,484,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211115","success"
"565",0.015992,0.009678,0.007737,0.003853,517,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211116","success"
"566",0.003954,0.002325,0.005917,0.003406,507,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211117","success"
"567",0.010606,0.00486,0.00998,0.004441,501,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211118","success"
"568",0.006353,0.003815,0.006303,0.003627,476,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211119","success"
"569",0.011683,0.004829,0.014354,0.005818,418,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211120","success"
"570",0.009509,0.005598,0.009112,0.004535,439,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211121","success"
"571",0.003805,0.002286,0.006452,0.003713,465,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211122","success"
"572",0.013259,0.006459,0.010288,0.004577,486,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211123","success"
"573",0.020922,0.009531,0.013761,0.005579,436,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211124","success"
"574",0.010124,0.004642,0.011547,0.005134,433,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211125","success"
"575",0.020515,0.008631,0.017903,0.006706,391,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211126","success"
"576",0.019484,0.009464,0.012953,0.005755,386,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211127","success"
"577",0.006865,0.003446,0.008791,0.004376,455,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211128","success"
"578",0.02325,0.008303,0.018293,0.006042,492,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211129","success"
"579",0.004685,0.003452,0.004376,0.003088,457,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211130","success"
"580",0.011249,0.005713,0.008989,0.004474,445,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211201","success"
"581",0.015871,0.006054,0.016787,0.006291,417,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211202","success"
"582",0.016083,0.006791,0.01626,0.006584,369,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211203","success"
"583",0.009857,0.00696,0.00565,0.003984,354,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211204","success"
"584",0.003329,0.00236,0.004662,0.003289,429,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211205","success"
"585",0.001668,0.001668,0.002342,0.002339,427,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211206","success"
"586",0.001815,0.001814,0.002326,0.002323,430,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211207","success"
"587",0.017139,0.00722,0.015831,0.006412,379,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211208","success"
"588",0.028493,0.011029,0.018325,0.006862,382,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211209","success"
"589",0.007021,0.005449,0.005814,0.004099,344,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211210","success"
"590",0.010663,0.00636,0.00813,0.004675,369,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211211","success"
"591",0.004906,0.003464,0.00542,0.003822,369,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211212","success"
"592",0.004449,0.003198,0.005222,0.003683,383,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211213","success"
"593",0.006273,0.0037,0.006772,0.003897,443,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211214","success"
"594",0.010418,0.005435,0.009302,0.004629,430,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211215","success"
"595",0,0,0,0,256,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211216","success"
"596",0.012826,0.005883,0.013921,0.005644,431,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211218","success"
"597",0.008206,0.004193,0.00726,0.003617,551,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211219","success"
"598",0.00675,0.00394,0.005367,0.00309,559,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211220","success"
"599",0.004069,0.002374,0.005917,0.003406,507,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211221","success"
"600",0.00994,0.004154,0.013514,0.005479,444,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211222","success"
"601",0.008659,0.004346,0.00907,0.004515,441,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211223","success"
"602",0.006571,0.00468,0.006192,0.004365,323,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211224","success"
"603",0.012251,0.005799,0.014577,0.006471,343,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211225","success"
"604",0.012722,0.006367,0.01087,0.004835,460,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211226","success"
"605",0.002131,0.002129,0.002016,0.002014,496,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211227","success"
"606",0.014877,0.006908,0.010684,0.004752,468,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211228","success"
"607",0.014767,0.005771,0.013592,0.005102,515,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211229","success"
"608",0.034961,0.011972,0.023555,0.007018,467,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211230","success"
"609",0.022979,0.007629,0.02551,0.007963,392,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20211231","success"
"610",0.02026,0.008098,0.016627,0.006232,421,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220101","success"
"611",0.007908,0.003286,0.011628,0.004719,516,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220102","success"
"612",0.031454,0.008048,0.032702,0.007379,581,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220103","success"
"613",0.033073,0.008671,0.029549,0.006678,643,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220104","success"
"614",0.036265,0.007239,0.042336,0.007693,685,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220105","success"
"615",0.033134,0.007551,0.033724,0.006912,682,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220106","success"
"616",0.031543,0.008454,0.027692,0.006436,650,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220107","success"
"617",0.033125,0.0078,0.035604,0.007291,646,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220108","success"
"618",0.039142,0.010778,0.029781,0.00673,638,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220109","success"
"619",0.047756,0.008654,0.051929,0.008547,674,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220110","success"
"620",0.034773,0.007036,0.041135,0.00748,705,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220111","success"
"621",0.05406,0.010388,0.059891,0.010109,551,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220112","success"
"622",0.03923,0.011544,0.037234,0.009764,376,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220113","success"
"623",0.049355,0.009661,0.049347,0.008251,689,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220114","success"
"624",0.046916,0.008046,0.045906,0.007372,806,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220115","success"
"625",0.040117,0.008351,0.04039,0.007347,718,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220116","success"
"626",0.041135,0.007318,0.044534,0.007578,741,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220117","success"
"627",0.039625,0.00749,0.041783,0.007467,718,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220118","success"
"628",0.035091,0.007811,0.035772,0.007489,615,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220119","success"
"629",0.033444,0.006977,0.039939,0.007675,651,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220120","success"
"630",0.039303,0.009149,0.034901,0.007149,659,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220121","success"
"631",0.04235,0.008889,0.045208,0.008835,553,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220122","success"
"632",0.04763,0.010085,0.040519,0.007938,617,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220123","success"
"633",0.054781,0.009818,0.053651,0.008699,671,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220124","success"
"634",0.04151,0.008462,0.039349,0.007162,737,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220125","success"
"635",0.036992,0.007089,0.043785,0.00769,708,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220126","success"
"636",0.052691,0.00902,0.057751,0.009094,658,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220127","success"
"637",0.043706,0.009126,0.043902,0.008261,615,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220128","success"
